faculty_id,faculty_name,department,subjects_can_teach
F101,Dr. Anil Gupta,Computer Science and Engineering,"CS-DSC-05, CS-DSC-06"
F102,Prof. Ritu Sharma,Computer Science and Engineering,"CS-DSC-05, CS-DSC-07"
F103,Dr. Vijay Kumar,Computer Science and Engineering,"CS-DSC-06, CS-DSC-05"
F104,Ms. Priya Singhal,Computer Science and Engineering,"CS-DSC-07"
F105,Mr. Sanjay Yadav,Computer Science and Engineering,"CS-DSC-05"
F106,Dr. Neha Verma,Computer Science and Engineering,"CS-DSC-07, CS-DSC-05"
F107,Prof. Alok Jain,Computer Science and Engineering,"CS-DSC-06"
F108,Dr. Meera Rao,Computer Science and Engineering,"CS-DSC-05, CS-DSC-07"
F109,Mr. Kamal Singh,Computer Science and Engineering,"CS-DSC-06"
F110,Dr. Reema Soni,Computer Science and Engineering,"CS-DSC-05, CS-DSC-07"
